rank,smiles,cn,cn_error,cn_score,ysi,chemical_valid,chemical_flags,ood_warning,confidence_score,mixture_dcn,blend_ratio,ad_score,in_domain,mixture_ysi,mixture_bp,mixture_density
1,CCCOCCOCCOCCOCCC,65.5344810679475,14.534481067947496,65.5344810679475,97.23944571739591,True,OK,False,100.0,65.5344810679475,0.15,0.013770670324393497,True,97.23944571739591,249.71220653346415,841.6210241765822
2,CCOCCOCOCCOCC,65.53009774800721,14.530097748007208,65.53009774800721,94.43793533285343,True,OK,False,100.0,65.53009774800721,0.15,0.00738200367545494,True,94.43793533285343,241.99030441422394,840.8893136166151
3,CCOCCOCCOCCOC=O,59.383680094614206,8.383680094614206,59.383680094614206,93.94732791699195,True,OK,False,100.0,59.383680094614206,0.15,0.039946363831038445,True,93.94732791699195,245.08683190762076,844.3567328950122
